t(s),x(cm)
0.0,0.685711932713857
0.0002187738616705984,-0.46480316235830466
0.0004375477233411968,-2.195435608079581
0.0006563215850117953,-3.8908420057338886
0.0008750954466823937,-3.355512946885304
0.0010938693083529921,-4.114097717026527
0.0013126431700235905,-4.028784003234444
0.001531417031694189,-6.485366796948713
0.0017501908933647873,-5.26611805204706
0.001968964755035386,-6.637685379642143
0.0021877386167059843,-6.555023412703218
0.0024065124783765827,-4.607563319769677
0.002625286340047181,-6.929823634065653
0.0028440602017177794,-5.7571995669665235
0.003062834063388378,-6.527406952373604
0.0032816079250589762,-6.328798006989002
0.0035003817867295746,-8.240570152495067
0.003719155648400173,-6.671838109921581
0.003937929510070772,-6.704798921387893
0.00415670337174137,-6.438906112243776
0.004375477233411969,-5.729848506581261
0.0045942510950825665,-6.233781432719432
0.004813024956753165,-4.705330015166523
0.005031798818423763,-3.244711340734014
0.005250572680094362,-2.705872249548128
0.00546934654176496,-2.3688302423716046
0.005688120403435559,-2.050778787332505
0.005906894265106157,-1.5884595787513076
0.006125668126776756,-0.8614069099399984
0.006344441988447354,0.19652120618833152
0.0065632158501179524,1.8940871760048166
0.00678198971178855,0.8798284444853633
0.007000763573459149,3.21073894184127
0.007219537435129748,3.464194963111931
0.007438311296800346,3.420217485040478
0.007657085158470945,5.06815928966996
0.007875859020141544,5.7547188496716455
0.008094632881812142,7.30980652664214
0.00831340674348274,5.742930654868158
0.008532180605153337,6.147919455545379
0.008750954466823937,6.446213681665915
0.008969728328494535,7.930585837602124
0.009188502190165133,5.182656223906325
0.009407276051835731,8.034797111926583
0.00962604991350633,6.624641142059065
0.009844823775176929,6.7496361702713354
0.010063597636847527,6.696214847714324
0.010282371498518125,6.95860289256669
0.010501145360188724,5.898016661452562
0.010719919221859322,4.529140390706607
0.01093869308352992,4.849773940893353
0.01115746694520052,3.2867783778366446
0.011376240806871118,4.483070267700743
0.011595014668541716,0.7112567968578118
0.011813788530212314,1.4169700683132809
0.012032562391882913,1.5012761575895706
0.012251336253553511,2.432318136903495
0.01247011011522411,0.33493912957136157
0.012688883976894707,-1.9121048442445017
0.012907657838565307,0.43618006256905084
0.013126431700235905,-1.5885474056541726
0.013345205561906503,-1.433951659194687
0.0135639794235771,-3.5604907594711435
0.0137827532852477,-3.5633414211681127
0.014001527146918298,-5.2197505581998564
0.014220301008588896,-5.367979257178694
0.014439074870259496,-4.757181220281024
0.014657848731930094,-5.9988807951340934
0.014876622593600692,-6.572168810809086
0.01509539645527129,-7.497482700323727
0.01531417031694189,-8.014734954544252
0.015532944178612488,-7.564228644276807
0.015751718040283087,-6.345865449962345
0.015970491901953685,-5.409554699147415
0.016189265763624283,-6.057292061485821
0.01640803962529488,-4.920891461785259
0.01662681348696548,-7.1255973651147375
0.016845587348636077,-4.862927640374135
0.017064361210306675,-5.648656853854765
0.017283135071977273,-4.866681024870357
0.017501908933647874,-5.582021802387022
0.017720682795318472,-2.5888696247168634
0.01793945665698907,-3.375725728775938
0.018158230518659668,-2.96371135991932
0.018377004380330266,-0.13102837466252737
0.018595778242000864,-0.9595036119443496
0.018814552103671462,0.9683787435748437
0.019033325965342063,0.5212936126217113
0.01925209982701266,1.0213930680657337
0.01947087368868326,2.0041442282898534
0.019689647550353857,3.516128460209318
0.019908421412024455,5.43092846077449
0.020127195273695053,3.8215250387491624
0.02034596913536565,5.1822889014824725
0.02056474299703625,5.68436877950823
0.02078351685870685,6.422030549130327
0.02100229072037745,6.54712472757706
0.021221064582048046,6.778711351459813
0.021439838443718644,6.0536038410429
0.021658612305389242,6.731224755727935
0.02187738616705984,6.960775850081205
0.02209616002873044,6.239830997960512
0.02231493389040104,5.122704731712188
0.022533707752071638,6.507305622575855
0.022752481613742236,6.028627723730767
0.022971255475412834,5.505907147544482
0.02319002933708343,5.114036970218614
0.02340880319875403,4.681604746275751
0.023627577060424627,4.372254004381921
0.023846350922095225,4.280333695563897
0.024065124783765827,3.604848944611299
0.024283898645436425,1.467129807886777
0.024502672507107023,2.3265799103151963
0.02472144636877762,0.9946335770205416
0.02494022023044822,0.6447142042068859
0.025158994092118817,-1.5130034989843777
0.025377767953789414,-1.4056734750751878
0.025596541815460016,-2.0269520168256516
0.025815315677130614,-1.193086274097234
0.026034089538801212,-2.30940620073696
0.02625286340047181,-4.3347032349611965
0.026471637262142408,-3.4353833068909676
0.026690411123813006,-5.366840169273456
0.026909184985483604,-5.643698556689081
0.0271279588471542,-6.074116556552103
0.027346732708824803,-6.475694247834981
0.0275655065704954,-6.508503477816565
0.027784280432166,-7.112335500689228
0.028003054293836597,-7.991978371139059
0.028221828155507195,-5.92217904245648
0.028440602017177793,-7.001576343889756
0.02865937587884839,-6.139955618016007
0.028878149740518992,-5.663960668440851
0.02909692360218959,-5.707288743617287
0.029315697463860188,-5.316540847331709
0.029534471325530786,-5.242429781595539
0.029753245187201384,-5.294703221103232
0.029972019048871982,-4.714605612922232
0.03019079291054258,-3.720034330761239
0.030409566772213178,-1.8921443788197232
0.03062834063388378,-2.6822553705788086
0.030847114495554377,-0.9087795223017932
0.031065888357224975,0.28377227728834686
0.03128466221889557,-0.6357294300937879
0.031503436080566175,0.7906168255274657
0.03172220994223677,1.364532704039983
0.03194098380390737,2.6999710164410455
0.032159757665577965,4.340289815106013
0.032378531527248566,2.465194107313626
0.03259730538891916,4.180500725204544
0.03281607925058976,6.218252323087855
0.033034853112260364,5.491395918976268
0.03325362697393096,7.064729393448601
0.03347240083560156,6.9056183390252395
0.033691174697272154,6.640373984541289
0.033909948558942755,7.190285388406648
0.03412872242061335,7.010592173376378
0.03434749628228395,7.433670727890148
0.034566270143954546,7.374837046571197
0.03478504400562515,7.295436064955367
0.03500381786729575,4.696444306987867
0.03522259172896634,4.976197344303534
0.035441365590636945,6.130145772302614
0.03566013945230754,3.414148893851471
0.03587891331397814,6.523338246239008
0.036097687175648735,4.722206945119847
0.036316461037319336,3.3124936427463996
0.03653523489898994,1.931539716819383
0.03675400876066053,1.8625227889558846
0.036972782622331134,1.9056359327410373
0.03719155648400173,2.3293880711422323
0.03741033034567233,1.028588052972951
0.037629104207342924,-1.376971472671837
0.037847878069013526,-0.8145844699411938
0.03806665193068413,-2.864128606755871
0.03828542579235472,-1.365912752210443
0.03850419965402532,-3.4392329283510588
0.03872297351569592,-4.116826714235963
0.03894174737736652,-3.7127205345777194
0.03916052123903711,-5.933808268633651
