t(s),x(cm)
0.0,-0.24144926409493112
0.0009318776873829568,-1.0315262658856559
0.0018637553747659135,-2.4648957320100178
0.0027956330621488703,-3.7450363537109403
0.003727510749531827,-4.309511193025636
0.004659388436914784,-4.861813849810452
0.005591266124297741,-5.018613561932944
0.006523143811680697,-4.7074815147724705
0.007455021499063654,-3.920283054150397
0.008386899186446611,-3.797211992580148
0.009318776873829569,-2.2969496433923218
0.010250654561212524,-1.062775509853141
0.011182532248595481,-0.11911634030928085
0.012114409935978438,1.3867230203898109
0.013046287623361394,2.448140065674628
0.013978165310744351,3.6918148121142362
0.014910042998127308,4.401712741013931
0.015841920685510266,4.8274886674762465
0.016773798372893223,4.71889991951577
0.01770567606027618,4.885690323235023
0.018637553747659137,4.338140925865602
0.01956943143504209,3.585801685283913
0.020501309122425048,2.433928294674274
0.021433186809808005,1.1843386214433842
0.022365064497190962,-0.5144972222563491
0.02329694218457392,-1.2675794449125468
0.024228819871956877,-2.8153575060591467
0.025160697559339834,-3.639195692286555
0.026092575246722788,-4.448950643184388
0.027024452934105745,-4.996857217979581
0.027956330621488702,-5.274158323941822
0.02888820830887166,-4.844574860259455
0.029820085996254617,-4.167524092619522
0.030751963683637574,-3.4819526403841725
0.03168384137102053,-2.247497216223397
0.032615719058403485,-0.9494126161973679
0.033547596745786445,0.3026377486267305
0.0344794744331694,1.3191311724273804
0.03541135212055236,2.728978327553234
0.036343229807935314,3.6044961509864297
0.037275107495318274,4.3696456487414554
0.03820698518270123,4.7577612741424575
0.03913886287008418,5.048573156375686
0.04007074055746714,4.7429898151109775
0.041002618244850096,3.9838533307688158
0.04193449593223306,3.4193363871399685
0.04286637361961601,2.1143533571942004
0.04379825130699897,1.0313228444505103
0.044730128994381925,-0.45767172439747955
0.04566200668176488,-1.6805341034654866
0.04659388436914784,-2.8714465841275056
0.04752576205653079,-3.644820240590863
0.048457639743913754,-4.316624332533716
0.04938951743129671,-4.98456097594204
0.05032139511867967,-4.947468670006265
0.05125327280606262,-4.921325858608787
0.052185150493445576,-3.9645577263186467
0.053117028180828536,-3.1468523890054243
0.05404890586821149,-1.9396360774063903
0.05498078355559445,-0.6933220594461191
0.055912661242977404,0.4828518088863579
0.056844538930360365,1.6190461919385344
0.05777641661774332,2.721441778081349
0.05870829430512628,3.82428917419742
0.05964017199250923,4.380337403233203
0.06057204967989219,4.9618198262683535
0.06150392736727515,4.817601506865335
0.0624358050546581,4.59863485778502
0.06336768274204106,3.8710842876561427
0.06429956042942402,3.1120511027611735
0.06523143811680697,2.0523515192771034
0.06616331580418994,0.8202822417647243
0.06709519349157289,-0.3992100730920404
0.06802707117895584,-1.9522005860553666
0.0689589488663388,-2.904933627005597
0.06989082655372175,-3.8222196391099352
0.07082270424110472,-4.267567399943307
0.07175458192848767,-4.839731669731528
0.07268645961587063,-5.0897540896359015
0.07361833730325358,-4.805463894000615
0.07455021499063655,-3.5680527048127804
0.0754820926780195,-2.924106890243429
0.07641397036540246,-1.6862727498065455
0.07734584805278541,-0.5901506763148513
0.07827772574016836,0.9544442786677709
0.07920960342755133,1.9081486264017187
0.08014148111493428,3.255068446407898
0.08107335880231724,3.891342672951487
0.08200523648970019,4.468518036237367
0.08293711417708315,4.872941793593403
0.08386899186446611,4.968221403939233
0.08480086955184907,4.273505629898395
0.08573274723923202,3.6416945057328203
0.08666462492661497,2.707773391683343
0.08759650261399794,1.544151245756539
0.0885283803013809,0.5906378914206918
0.08946025798876385,-0.9189905288055954
0.0903921356761468,-1.9484168483580755
0.09132401336352976,-3.092929837314595
0.09225589105091273,-3.9296817676264997
0.09318776873829568,-4.436625143499255
0.09411964642567863,-4.623520846509004
0.09505152411306159,-4.64061422687095
0.09598340180044455,-4.541955544878256
0.09691527948782751,-3.664559652056291
0.09784715717521046,-2.884317744964468
0.09877903486259342,-1.6176204826350824
0.09971091254997637,-0.3181184500476938
0.10064279023735934,1.0861007242332141
0.10157466792474229,2.0728587884630945
0.10250654561212524,3.320809995452287
0.1034384232995082,3.8977570278285585
0.10437030098689115,4.421588916020564
