t(s),x(cm)
0.0,0.06097531203021426
0.0009318776873829568,-1.5973291184700633
0.0018637553747659135,-2.810251542532347
0.0027956330621488703,-3.5853447823277302
0.003727510749531827,-4.342276944275587
0.004659388436914784,-4.886018008730946
0.005591266124297741,-5.035690713937612
0.006523143811680697,-5.168789418362709
0.007455021499063654,-4.360338114519757
0.008386899186446611,-3.5270863715577057
0.009318776873829569,-2.372587948008228
0.010250654561212524,-1.4634348672646564
0.011182532248595481,0.009232772632383895
0.012114409935978438,1.40614641020796
0.013046287623361394,2.342342560296887
0.013978165310744351,3.741997457910837
0.014910042998127308,4.722245894716315
0.015841920685510266,4.996635406992688
0.016773798372893223,4.880482049429941
0.01770567606027618,4.774928689916982
0.018637553747659137,4.349750806896358
0.01956943143504209,3.4047146367990413
0.020501309122425048,2.5293785742705985
0.021433186809808005,1.0737158083409983
0.022365064497190962,-0.1683966222287574
0.02329694218457392,-1.4619820330382554
0.024228819871956877,-2.884431573735188
0.025160697559339834,-3.460089686773772
0.026092575246722788,-4.29978148914417
0.027024452934105745,-4.8556316389339385
0.027956330621488702,-4.8566097412824
0.02888820830887166,-4.38989835137198
0.029820085996254617,-4.195884483904424
0.030751963683637574,-3.256288024819937
0.03168384137102053,-2.256953104742259
0.032615719058403485,-0.9226625384722523
0.033547596745786445,0.37684027024553274
0.0344794744331694,1.6995294252358193
0.03541135212055236,2.428451773361351
0.036343229807935314,3.8812097100273455
0.037275107495318274,4.29746883617538
0.03820698518270123,4.8158178326058865
0.03913886287008418,5.108920759736538
0.04007074055746714,4.769842050526173
0.041002618244850096,3.9783052907098346
0.04193449593223306,3.225834406272624
0.04286637361961601,1.8376950358052202
0.04379825130699897,0.7735749012591198
0.044730128994381925,-0.16385458424746077
0.04566200668176488,-1.514828572143197
0.04659388436914784,-2.7258721236777363
0.04752576205653079,-3.699808383423599
0.048457639743913754,-4.590508429712547
0.04938951743129671,-4.6794505888959845
0.05032139511867967,-4.9686984353876245
0.05125327280606262,-4.760293151606976
0.052185150493445576,-4.1288938187798605
0.053117028180828536,-2.9821230339223406
0.05404890586821149,-2.0557830096487604
0.05498078355559445,-0.8235850955521576
0.055912661242977404,0.4851549593214295
0.056844538930360365,1.779740911578194
0.05777641661774332,2.971568412034894
0.05870829430512628,3.9105770072807493
0.05964017199250923,4.555683920832427
0.06057204967989219,4.696266256067938
0.06150392736727515,5.305433569411846
0.0624358050546581,4.429694161761982
0.06336768274204106,3.8179891009841023
0.06429956042942402,2.865222533028611
0.06523143811680697,2.1327375712958707
0.06616331580418994,0.8683748169630818
0.06709519349157289,-0.5775398063112566
0.06802707117895584,-1.8786005246651012
0.0689589488663388,-2.7717668392621895
0.06989082655372175,-3.715298098645183
0.07082270424110472,-4.469387235313909
0.07175458192848767,-4.823516031387108
0.07268645961587063,-4.747706360308157
0.07361833730325358,-4.634936543917817
0.07455021499063655,-3.6670415648843453
0.0754820926780195,-2.931953438361168
0.07641397036540246,-1.7739795409812085
0.07734584805278541,-0.635985960406727
0.07827772574016836,0.7142146113470191
0.07920960342755133,2.1468120219223423
0.08014148111493428,3.1535608674903313
0.08107335880231724,3.5619847982382375
0.08200523648970019,4.629577733473525
0.08293711417708315,4.749127772012899
0.08386899186446611,4.723333076169088
0.08480086955184907,4.420336509428772
0.08573274723923202,3.9971833454383567
0.08666462492661497,2.9248812388939234
0.08759650261399794,1.968533677035437
0.0885283803013809,0.7406471632265015
0.08946025798876385,-1.0356625226225002
0.0903921356761468,-2.0887316357577124
0.09132401336352976,-2.964480991720894
0.09225589105091273,-3.9342643391555594
0.09318776873829568,-4.593117280307587
0.09411964642567863,-4.893165063387078
0.09505152411306159,-4.766065200605422
0.09598340180044455,-4.380654907390223
0.09691527948782751,-3.801532900696542
0.09784715717521046,-2.7450181430885254
0.09877903486259342,-1.7058075619864574
0.09971091254997637,-0.26875658438859895
0.10064279023735934,0.9741690922647426
0.10157466792474229,2.3159405647487046
0.10250654561212524,3.0677248058687576
0.1034384232995082,4.132603449836607
0.10437030098689115,4.448630975687166
0.10530217867427412,5.04093031311317
0.10623405636165707,4.486334964068165
0.10716593404904003,4.3215205447837
0.10809781173642298,3.853907623273404
0.10902968942380595,2.6117375432581893
0.1099615671111889,1.796781305702394
0.11089344479857186,0.29725824367548653
0.11182532248595481,-0.9837282577429609
0.11275720017333776,-2.2892125062394464
0.11368907786072073,-3.163747902083065
0.11462095554810368,-3.9682888947457093
0.11555283323548664,-4.617992137128565
0.11648471092286959,-4.556591365585679
0.11741658861025256,-4.701186607864445
0.11834846629763551,-4.176985248727092
0.11928034398501847,-3.5223735617347445
0.12021222167240142,-2.40791946421959
0.12114409935978437,-1.5240677078220681
0.12207597704716734,-0.1507288564661652
0.1230078547345503,0.8238154398950863
0.12393973242193325,2.1134733690367207
0.1248716101093162,3.430068669757481
0.12580348779669917,3.93320308385993
0.12673536548408212,4.328819377264457
0.12766724317146508,5.000686466052659
0.12859912085884803,4.45643306065539
0.12953099854623099,4.001191304019755
0.13046287623361394,3.609513698694452
0.1313947539209969,2.6991568239093056
0.13232663160837987,1.2612207016345314
0.13325850929576283,-0.2233315092745408
0.13419038698314578,-1.3512967012994146
0.13512226467052874,-2.176484261149866
0.1360541423579117,-3.3223847045633494
0.13698602004529464,-4.022884066841667
0.1379178977326776,-4.51285874313858
0.13884977542006055,-4.825031306848694
0.1397816531074435,-4.742629415027703
0.14071353079482649,-4.260841209353804
0.14164540848220944,-3.421742818610273
0.1425772861695924,-2.6027107787926944
0.14350916385697535,-1.2797406445505988
0.1444410415443583,-0.010717963324344297
0.14537291923174125,1.123584708050978
